STUD_ID,Name,Class,Marks,Gender,Date_Born
101,John,Fifth,75,Male,2015/06/12
102,Jane,Fourth,85,Female,
103,Mike,,95,Male,2017/03/15
104,Lisa,Second,9a0,Female,2018/04/20
105,Tom,Fifth,70,Male,2015/01/02
102,Jane,Fourth,85,Female,
106,Sara,Third,,Female,2017/09/25
107,Paul,Fourth,,Male,2016/11/18
108,Anna,,88,Female,2018/10/19
109,Kate,First,65,Female,2019/12/28
110,Jim,Third,78,Male,2017/09/16
111,,Fifth,70,Male,2015/01/02
104,Lisa,Second,9a0,Female,2018/04/20
109,Kate,First,65,Female,2019/12/28
